no;Tefit_1;Tefit_2
1;0.2;1
2;0.3169925;2
3;0.4;3
4;0.464385619;4
5;0.5169925;5
6;0.561470984;6
7;0.6;7
8;0.633985;8
9;0.664385619;9
10;0.691886324;10
11;0.7169925;11
12;0.740087944;12
13;0.761470984;13
14;0.781378119;14
15;0.8;15
16;0.817492568;16
17;0.833985;17
18;0.849585503;18
19;0.864385619;19
20;0.878463485;20
21;0.891886324;21
22;0.904712391;22
23;0.9169925;23
24;0.928771238;24
25;0.940087944;25
26;0.9509775;26
27;0.961470984;27
28;0.971596199;28
29;0.981378119;29
30;0.990839262;30
